tollgate_id,time_window,direction,volume,volume2,has_etc,has_etc2,vehicle_model_0,vehicle_model_1,vehicle_model_2,vehicle_model_3,vehicle_model_4,vehicle_model_5,vehicle_model_6,vehicle_model_7,vehicle_type_0,vehicle_type_1
1,2016/10/6 21:00,0,53,85,5,4,44,6,1,2,0,0,0,0,0,0
1,2016/10/6 21:20,0,66,53,3,5,57,4,2,2,1,0,0,0,0,0
1,2016/10/6 21:40,0,63,66,4,3,49,8,3,2,0,1,0,0,0,0
1,2016/10/6 22:00,0,36,63,1,4,32,2,0,2,0,0,0,0,0,0
1,2016/10/6 22:20,0,33,36,1,1,31,1,0,1,0,0,0,0,0,0
1,2016/10/6 22:40,0,22,33,0,1,19,1,0,1,0,1,0,0,0,0
1,2016/10/6 23:00,0,9,22,0,0,9,0,0,0,0,0,0,0,0,0
1,2016/10/6 23:20,0,26,9,1,0,22,1,2,1,0,0,0,0,0,0
1,2016/10/6 23:40,0,25,26,1,1,23,1,0,0,0,1,0,0,0,0
1,2016/10/7 0:00,0,17,25,0,1,14,1,1,1,0,0,0,0,0,0
1,2016/10/7 0:20,0,15,17,1,0,13,1,0,1,0,0,0,0,0,0
1,2016/10/7 0:40,0,9,15,2,1,4,1,0,3,1,0,0,0,0,0
1,2016/10/7 1:00,0,15,9,2,2,10,2,1,1,0,1,0,0,0,0
1,2016/10/7 1:20,0,10,15,0,2,8,1,1,0,0,0,0,0,0,0
1,2016/10/7 1:40,0,10,10,0,0,7,0,1,2,0,0,0,0,0,0
1,2016/10/7 2:00,0,13,10,0,0,11,0,1,0,0,1,0,0,0,0
1,2016/10/7 2:20,0,9,13,0,0,7,0,0,0,0,2,0,0,0,0
1,2016/10/7 2:40,0,8,9,0,0,5,1,1,1,0,0,0,0,0,0
1,2016/10/7 3:00,0,9,8,0,0,6,0,0,1,0,2,0,0,0,0
1,2016/10/7 3:20,0,9,9,0,0,5,1,2,0,0,1,0,0,0,0
1,2016/10/7 3:40,0,10,9,0,0,6,0,1,0,0,3,0,0,0,0
1,2016/10/7 4:00,0,17,10,0,0,9,2,0,0,0,6,0,0,0,0
1,2016/10/7 4:20,0,10,17,2,0,4,4,0,0,0,2,0,0,0,0
1,2016/10/7 4:40,0,17,10,0,2,10,1,4,1,0,1,0,0,0,0
1,2016/10/7 5:00,0,11,17,1,0,8,1,1,1,0,0,0,0,0,0
1,2016/10/7 5:20,0,20,11,0,1,11,4,4,0,0,1,0,0,0,0
1,2016/10/7 5:40,0,27,20,0,0,22,0,2,1,1,1,0,0,0,0
1,2016/10/7 6:00,0,40,27,2,0,23,8,5,1,0,3,0,0,0,0
1,2016/10/7 6:20,0,53,40,2,2,37,9,6,0,0,1,0,0,0,0
1,2016/10/7 6:40,0,79,53,4,2,71,3,1,3,0,1,0,0,0,0
1,2016/10/7 7:00,0,94,79,4,4,83,8,0,2,0,1,0,0,0,0
1,2016/10/7 7:20,0,112,94,6,4,96,8,6,0,0,2,0,0,0,0
1,2016/10/7 7:40,0,92,112,2,6,79,10,0,2,0,1,0,0,0,0
1,2016/10/7 8:00,0,110,92,5,2,94,12,4,0,0,0,0,0,0,0
1,2016/10/7 8:20,0,122,110,6,5,99,10,7,3,0,3,0,0,0,0
1,2016/10/7 8:40,0,113,122,2,6,103,7,2,0,0,1,0,0,0,0
1,2016/10/7 9:00,0,147,113,5,2,129,8,5,2,1,2,0,0,0,0
1,2016/10/7 9:20,0,155,147,3,5,139,13,2,0,0,1,0,0,0,0
1,2016/10/7 9:40,0,148,155,5,3,128,10,5,2,0,3,0,0,0,0
1,2016/10/7 10:00,0,151,148,9,5,129,17,4,0,0,1,0,0,0,0
1,2016/10/7 10:20,0,119,151,13,9,87,25,6,0,0,1,0,0,0,0
1,2016/10/7 10:40,0,153,119,2,13,136,10,3,1,0,3,0,0,0,0
1,2016/10/7 11:00,0,130,153,7,2,108,11,5,4,0,2,0,0,0,0
1,2016/10/7 11:20,0,122,130,3,7,99,11,5,1,0,6,0,0,0,0
1,2016/10/7 11:40,0,115,122,6,3,91,16,4,0,1,3,0,0,0,0
1,2016/10/7 12:00,0,150,115,7,6,128,15,5,1,1,0,0,0,0,0
1,2016/10/7 12:20,0,101,150,6,7,79,10,7,2,0,3,0,0,0,0
1,2016/10/7 12:40,0,154,101,11,6,129,16,4,2,1,2,0,0,0,0
1,2016/10/7 13:00,0,153,154,5,11,136,13,1,2,0,1,0,0,0,0
1,2016/10/7 13:20,0,153,153,9,5,134,17,1,0,0,1,0,0,0,0
1,2016/10/7 13:40,0,197,153,9,9,164,19,6,1,1,6,0,0,0,0
1,2016/10/7 14:00,0,175,197,9,9,160,14,0,1,0,0,0,0,0,0
1,2016/10/7 14:20,0,184,175,12,9,157,20,5,1,0,1,0,0,0,0
1,2016/10/7 14:40,0,234,184,4,12,210,14,7,1,0,2,0,0,0,0
1,2016/10/7 15:00,0,188,234,8,4,169,10,1,4,1,3,0,0,0,0
1,2016/10/7 15:20,0,190,188,11,8,160,19,0,6,0,5,0,0,0,0
1,2016/10/7 15:40,0,202,190,6,11,184,7,3,3,0,5,0,0,0,0
1,2016/10/7 16:00,0,182,202,11,6,158,16,4,0,2,2,0,0,0,0
1,2016/10/7 16:20,0,159,182,1,11,142,9,4,0,2,2,0,0,0,0
1,2016/10/7 16:40,0,179,159,11,1,153,19,4,0,1,2,0,0,0,0
1,2016/10/7 17:00,0,172,179,9,11,151,14,4,1,2,0,0,0,0,0
1,2016/10/7 17:20,0,118,172,9,9,100,15,0,0,2,1,0,0,0,0
1,2016/10/7 17:40,0,130,118,5,9,113,14,2,0,0,1,0,0,0,0
1,2016/10/7 18:00,0,95,130,5,5,80,8,5,0,0,2,0,0,0,0
1,2016/10/7 18:20,0,98,95,4,5,84,9,1,4,0,0,0,0,0,0
1,2016/10/7 18:40,0,64,98,8,4,48,11,1,2,0,2,0,0,0,0
1,2016/10/7 19:00,0,85,64,8,8,68,7,2,3,0,5,0,0,0,0
1,2016/10/7 19:20,0,105,85,8,8,87,15,3,0,0,0,0,0,0,0
1,2016/10/7 19:40,0,91,105,1,8,79,6,4,2,0,0,0,0,0,0
1,2016/10/7 20:00,0,91,91,5,1,0,81,4,5,0,0,1,0,0,0
1,2016/10/7 20:20,0,70,91,4,5,0,65,2,2,0,1,0,0,0,0
1,2016/10/7 20:40,0,62,70,3,4,0,59,2,1,0,0,0,0,0,0
1,2016/10/7 21:00,0,47,62,0,3,0,42,2,1,2,0,0,0,0,0
1,2016/10/7 21:20,0,34,47,4,0,0,27,2,2,2,1,0,0,0,0
1,2016/10/7 21:40,0,39,34,0,4,0,35,1,3,0,0,0,0,0,0
1,2016/10/7 22:00,0,40,39,1,0,0,37,1,0,0,2,0,0,0,0
1,2016/10/7 22:20,0,24,40,0,1,0,22,2,0,0,0,0,0,0,0
1,2016/10/7 22:40,0,28,24,2,0,0,26,0,0,0,2,0,0,0,0
1,2016/10/7 23:00,0,44,28,1,2,19,18,0,1,1,5,0,0,0,0
1,2016/10/7 23:20,0,58,44,1,1,26,29,1,0,0,2,0,0,0,0
1,2016/10/7 23:40,0,50,58,5,1,22,24,0,2,1,1,0,0,0,0
1,2016/10/8 0:00,0,15,50,2,5,0,12,1,1,1,0,0,0,0,0
1,2016/10/8 0:20,0,10,15,3,2,0,8,0,0,0,2,0,0,0,0
1,2016/10/8 0:40,0,6,10,2,3,1,5,0,0,0,0,0,0,0,0
1,2016/10/8 1:00,0,4,6,1,2,0,4,0,0,0,0,0,0,0,0
1,2016/10/8 1:20,0,9,4,0,1,0,8,0,0,0,1,0,0,0,0
1,2016/10/8 1:40,0,3,9,1,0,0,1,0,0,1,1,0,0,0,0
1,2016/10/8 2:00,0,7,3,0,1,0,3,1,0,0,3,0,0,0,0
1,2016/10/8 2:20,0,7,7,1,0,0,5,1,1,0,0,0,0,0,0
1,2016/10/8 2:40,0,6,7,0,1,0,3,1,0,0,2,0,0,0,0
1,2016/10/8 3:00,0,5,6,0,0,0,1,0,0,0,4,0,0,0,0
1,2016/10/8 3:20,0,3,5,0,0,0,1,2,0,0,0,0,0,0,0
1,2016/10/8 3:40,0,5,3,0,0,0,2,2,0,0,1,0,0,0,0
1,2016/10/8 4:00,0,5,5,0,0,0,2,0,1,0,2,0,0,0,0
1,2016/10/8 4:20,0,13,5,0,0,0,6,4,1,0,2,0,0,0,0
1,2016/10/8 4:40,0,9,13,0,0,0,4,2,0,0,3,0,0,0,0
1,2016/10/8 5:00,0,2,9,0,0,0,2,0,0,0,0,0,0,0,0
1,2016/10/8 5:20,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0
1,2016/10/8 5:40,0,7,2,1,0,0,6,1,0,0,0,0,0,0,0
1,2016/10/8 6:00,0,9,7,2,1,0,8,1,0,0,0,0,0,0,0
1,2016/10/8 6:20,0,12,9,4,2,0,11,1,0,0,0,0,0,0,0
1,2016/10/8 6:40,0,19,12,6,4,0,11,5,2,1,0,0,0,0,0
1,2016/10/8 7:00,0,21,19,10,6,0,16,4,0,1,0,0,0,0,0
1,2016/10/8 7:20,0,36,21,11,10,0,31,4,1,0,0,0,0,0,0
1,2016/10/8 7:40,0,27,36,10,11,0,25,1,1,0,0,0,0,0,0
1,2016/10/8 8:00,0,31,27,13,10,0,27,4,0,0,0,0,0,0,0
1,2016/10/8 8:20,0,39,31,9,13,0,37,1,1,0,0,0,0,0,0
1,2016/10/8 8:40,0,38,39,14,9,0,37,0,1,0,0,0,0,0,0
1,2016/10/8 9:00,0,35,38,5,14,0,29,5,1,0,0,0,0,0,0
1,2016/10/8 9:20,0,31,35,10,5,0,27,4,0,0,0,0,0,0,0
1,2016/10/8 9:40,0,38,31,8,10,0,35,3,0,0,0,0,0,0,0
1,2016/10/8 10:00,0,37,38,12,8,1,32,4,0,0,0,0,0,0,0
1,2016/10/8 10:20,0,41,37,11,12,0,38,3,0,0,0,0,0,0,0
1,2016/10/8 10:40,0,34,41,9,11,0,31,2,0,1,0,0,0,0,0
1,2016/10/8 11:00,0,25,34,5,9,0,23,2,0,0,0,0,0,0,0
1,2016/10/8 11:20,0,28,25,7,5,0,24,4,0,0,0,0,0,0,0
1,2016/10/8 11:40,0,24,28,3,7,0,21,3,0,0,0,0,0,0,0
1,2016/10/8 12:00,0,42,24,6,3,0,38,3,1,0,0,0,0,0,0
1,2016/10/8 12:20,0,36,42,8,6,0,34,1,1,0,0,0,0,0,0
1,2016/10/8 12:40,0,41,36,9,8,0,36,4,0,1,0,0,0,0,0
1,2016/10/8 13:00,0,46,41,14,9,0,44,0,2,0,0,0,0,0,0
1,2016/10/8 13:20,0,43,46,10,14,0,39,3,1,0,0,0,0,0,0
1,2016/10/8 13:40,0,35,43,9,10,0,30,5,0,0,0,0,0,0,0
1,2016/10/8 14:00,0,37,35,9,9,0,31,3,2,1,0,0,0,0,0
1,2016/10/8 14:20,0,45,37,16,9,0,42,3,0,0,0,0,0,0,0
1,2016/10/8 14:40,0,33,45,13,16,0,28,4,1,0,0,0,0,0,0
1,2016/10/8 15:00,0,44,33,11,13,0,43,1,0,0,0,0,0,0,0
1,2016/10/8 15:20,0,42,44,11,11,0,39,1,2,0,0,0,0,0,0
1,2016/10/8 15:40,0,40,42,11,11,1,38,0,0,1,0,0,0,0,0
1,2016/10/8 16:00,0,49,40,12,11,0,46,3,0,0,0,0,0,0,0
1,2016/10/8 16:20,0,44,49,6,12,0,41,3,0,0,0,0,0,0,0
1,2016/10/8 16:40,0,36,44,11,6,0,33,2,1,0,0,0,0,0,0
1,2016/10/8 17:00,0,37,36,14,11,0,35,1,0,1,0,0,0,0,0
1,2016/10/8 17:20,0,23,37,6,14,0,21,0,1,1,0,0,0,0,0
1,2016/10/8 17:40,0,26,23,7,6,0,24,2,0,0,0,0,0,0,0
1,2016/10/8 18:00,0,20,26,5,7,0,18,2,0,0,0,0,0,0,0
1,2016/10/8 18:20,0,28,20,12,5,0,27,1,0,0,0,0,0,0,0
1,2016/10/8 18:40,0,20,28,8,12,0,19,1,0,0,0,0,0,0,0
1,2016/10/8 19:00,0,25,20,11,8,0,23,2,0,0,0,0,0,0,0
1,2016/10/8 19:20,0,22,25,5,11,0,19,2,1,0,0,0,0,0,0
1,2016/10/8 19:40,0,15,22,4,5,0,15,0,0,0,0,0,0,0,0
1,2016/10/8 20:00,0,17,15,5,4,0,17,0,0,0,0,0,0,0,0
1,2016/10/8 20:20,0,12,17,3,5,0,11,1,0,0,0,0,0,0,0
1,2016/10/8 20:40,0,15,12,4,3,0,13,1,1,0,0,0,0,0,0
1,2016/10/8 21:00,0,14,15,4,4,0,13,1,0,0,0,0,0,0,0
1,2016/10/8 21:20,0,7,14,0,4,0,6,1,0,0,0,0,0,0,0
1,2016/10/8 21:40,0,16,7,5,0,0,15,1,0,0,0,0,0,0,0
1,2016/10/8 22:00,0,11,16,1,5,0,10,1,0,0,0,0,0,0,0
1,2016/10/8 22:20,0,10,11,0,1,0,9,1,0,0,0,0,0,0,0
1,2016/10/8 22:40,0,10,10,2,0,0,10,0,0,0,0,0,0,0,0
1,2016/10/8 23:00,0,8,10,2,2,0,7,0,0,1,0,0,0,0,0
1,2016/10/8 23:20,0,1,8,0,2,0,0,1,0,0,0,0,0,0,0
1,2016/10/9 0:00,0,7,1,0,0,0,4,0,1,0,2,0,0,0,0
1,2016/10/9 0:20,0,7,7,0,0,0,5,1,0,0,1,0,0,0,0
1,2016/10/9 0:40,0,8,7,0,0,0,5,2,0,0,1,0,0,0,0
1,2016/10/9 1:00,0,6,8,1,0,0,4,0,1,0,1,0,0,0,0
1,2016/10/9 1:20,0,9,6,0,1,0,6,2,1,0,0,0,0,0,0
1,2016/10/9 1:40,0,3,9,0,0,0,3,0,0,0,0,0,0,0,0
1,2016/10/9 2:00,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0
1,2016/10/9 2:20,0,9,1,0,0,0,3,3,0,0,2,0,1,0,0
1,2016/10/9 2:40,0,7,9,0,0,0,2,3,1,0,1,0,0,0,0
1,2016/10/9 3:00,0,4,7,0,0,0,0,2,0,0,2,0,0,0,0
1,2016/10/9 3:20,0,6,4,0,0,0,2,3,1,0,0,0,0,0,0
1,2016/10/9 3:40,0,5,6,1,0,0,2,1,0,0,2,0,0,0,0
1,2016/10/9 4:00,0,13,5,0,1,0,6,1,3,0,3,0,0,0,0
1,2016/10/9 4:20,0,8,13,0,0,0,4,2,0,0,2,0,0,0,0
1,2016/10/9 4:40,0,10,8,0,0,0,5,1,1,0,3,0,0,0,0
1,2016/10/9 5:00,0,4,10,0,0,0,1,3,0,0,0,0,0,0,0
1,2016/10/9 5:20,0,7,4,1,0,0,6,1,0,0,0,0,0,0,0
1,2016/10/9 5:40,0,10,7,4,1,0,9,1,0,0,0,0,0,0,0
1,2016/10/9 6:00,0,8,10,2,4,0,5,3,0,0,0,0,0,0,0
1,2016/10/9 6:20,0,9,8,1,2,0,6,3,0,0,0,0,0,0,0
1,2016/10/9 6:40,0,17,9,4,1,0,10,4,2,1,0,0,0,0,0
1,2016/10/9 7:00,0,26,17,10,4,0,20,5,0,1,0,0,0,0,0
1,2016/10/9 7:20,0,25,26,13,10,0,24,1,0,0,0,0,0,0,0
1,2016/10/9 7:40,0,33,25,12,13,0,32,1,0,0,0,0,0,0,0
1,2016/10/9 8:00,0,46,33,16,12,0,42,3,1,0,0,0,0,0,0
1,2016/10/9 8:20,0,39,46,11,16,0,37,2,0,0,0,0,0,0,0
1,2016/10/9 8:40,0,35,39,13,11,0,34,1,0,0,0,0,0,0,0
1,2016/10/9 9:00,0,45,35,10,13,0,38,7,0,0,0,0,0,0,0
1,2016/10/9 9:20,0,41,45,7,10,0,40,1,0,0,0,0,0,0,0
1,2016/10/9 9:40,0,41,41,7,7,0,39,2,0,0,0,0,0,0,0
1,2016/10/9 10:00,0,28,41,4,7,0,28,0,0,0,0,0,0,0,0
1,2016/10/9 10:20,0,40,28,7,4,0,38,2,0,0,0,0,0,0,0
1,2016/10/9 10:40,0,39,40,7,7,0,36,3,0,0,0,0,0,0,0
1,2016/10/9 11:00,0,38,39,7,7,0,29,8,1,0,0,0,0,0,0
1,2016/10/9 11:20,0,28,38,4,7,0,22,6,0,0,0,0,0,0,0
1,2016/10/9 11:40,0,26,28,7,4,0,23,3,0,0,0,0,0,0,0
1,2016/10/9 12:00,0,39,26,8,7,0,36,3,0,0,0,0,0,0,0
1,2016/10/9 12:20,0,33,39,9,8,0,30,1,1,1,0,0,0,0,0
1,2016/10/9 12:40,0,43,33,9,9,0,43,0,0,0,0,0,0,0,0
1,2016/10/9 13:00,0,39,43,18,9,0,38,0,1,0,0,0,0,0,0
1,2016/10/9 13:20,0,46,39,9,18,0,44,2,0,0,0,0,0,0,0
1,2016/10/9 13:40,0,32,46,5,9,0,28,1,2,1,0,0,0,0,0
1,2016/10/9 14:00,0,48,32,12,5,0,45,2,1,0,0,0,0,0,0
1,2016/10/9 14:20,0,36,48,8,12,0,32,4,0,0,0,0,0,0,0
1,2016/10/9 14:40,0,54,36,18,8,0,49,5,0,0,0,0,0,0,0
1,2016/10/9 15:00,0,49,54,9,18,0,43,6,0,0,0,0,0,0,0
1,2016/10/9 15:20,0,40,49,10,9,0,38,1,1,0,0,0,0,0,0
1,2016/10/9 15:40,0,48,40,15,10,0,44,4,0,0,0,0,0,0,0
1,2016/10/9 16:00,0,35,48,6,15,0,29,6,0,0,0,0,0,0,0
1,2016/10/9 16:20,0,42,35,8,6,0,38,4,0,0,0,0,0,0,0
1,2016/10/9 16:40,0,38,42,13,8,0,35,2,0,1,0,0,0,0,0
1,2016/10/9 17:00,0,33,38,8,13,0,31,1,0,1,0,0,0,0,0
1,2016/10/9 17:20,0,28,33,11,8,0,28,0,0,0,0,0,0,0,0
1,2016/10/9 17:40,0,32,28,14,11,0,27,4,1,0,0,0,0,0,0
1,2016/10/9 18:00,0,20,32,2,14,0,20,0,0,0,0,0,0,0,0
1,2016/10/9 18:20,0,29,20,8,2,0,28,1,0,0,0,0,0,0,0
1,2016/10/9 18:40,0,23,29,4,8,0,20,3,0,0,0,0,0,0,0
1,2016/10/9 19:00,0,33,23,11,4,0,32,1,0,0,0,0,0,0,0
1,2016/10/9 19:20,0,21,33,6,11,0,21,0,0,0,0,0,0,0,0
1,2016/10/9 19:40,0,20,21,5,6,0,19,1,0,0,0,0,0,0,0
1,2016/10/9 20:00,0,15,20,5,5,0,15,0,0,0,0,0,0,0,0
1,2016/10/9 20:20,0,26,15,5,5,0,24,2,0,0,0,0,0,0,0
1,2016/10/9 20:40,0,19,26,6,5,0,15,4,0,0,0,0,0,0,0
1,2016/10/9 21:00,0,22,19,6,6,0,20,2,0,0,0,0,0,0,0
1,2016/10/9 21:20,0,16,22,3,6,0,15,1,0,0,0,0,0,0,0
1,2016/10/9 21:40,0,17,16,7,3,0,16,1,0,0,0,0,0,0,0
1,2016/10/9 22:00,0,4,17,1,7,0,3,1,0,0,0,0,0,0,0
1,2016/10/9 22:20,0,6,4,1,1,0,5,1,0,0,0,0,0,0,0
1,2016/10/9 22:40,0,10,6,2,1,0,9,1,0,0,0,0,0,0,0
1,2016/10/9 23:20,0,3,10,2,2,0,3,0,0,0,0,0,0,0,0
1,2016/10/9 23:40,0,6,3,0,2,0,5,1,0,0,0,0,0,0,0
1,2016/10/10 0:00,0,13,6,1,0,0,9,2,1,0,1,0,0,0,0
1,2016/10/10 0:20,0,16,13,1,1,0,5,3,5,0,3,0,0,0,0
1,2016/10/10 0:40,0,11,16,2,1,0,9,1,0,0,1,0,0,0,0
1,2016/10/10 1:00,0,7,11,0,2,0,5,0,2,0,0,0,0,0,0
1,2016/10/10 1:20,0,4,7,0,0,0,3,1,0,0,0,0,0,0,0
1,2016/10/10 1:40,0,7,4,2,0,0,5,0,2,0,0,0,0,0,0
1,2016/10/10 2:00,0,6,7,1,2,0,3,2,0,0,1,0,0,0,0
1,2016/10/10 2:20,0,9,6,1,1,0,5,1,1,0,2,0,0,0,0
1,2016/10/10 2:40,0,12,9,1,1,0,5,0,1,1,5,0,0,0,0
1,2016/10/10 3:00,0,7,12,1,1,0,3,2,0,0,2,0,0,0,0
1,2016/10/10 3:20,0,6,7,0,1,0,3,2,1,0,0,0,0,0,0
1,2016/10/10 3:40,0,8,6,2,0,0,5,0,1,0,2,0,0,0,0
1,2016/10/10 4:00,0,2,8,0,2,0,1,0,0,0,1,0,0,0,0
1,2016/10/10 4:20,0,16,2,1,0,0,8,3,0,0,5,0,0,0,0
1,2016/10/10 4:40,0,7,16,0,1,0,3,2,0,0,2,0,0,0,0
1,2016/10/10 5:00,0,2,7,0,0,0,2,0,0,0,0,0,0,0,0
1,2016/10/10 5:20,0,3,2,0,0,0,0,2,0,0,1,0,0,0,0
1,2016/10/10 5:40,0,9,3,1,0,0,6,3,0,0,0,0,0,0,0
1,2016/10/10 6:00,0,13,9,2,1,0,11,2,0,0,0,0,0,0,0
1,2016/10/10 6:20,0,13,13,5,2,0,11,2,0,0,0,0,0,0,0
1,2016/10/10 6:40,0,18,13,7,5,0,12,3,2,1,0,0,0,0,0
1,2016/10/10 7:00,0,34,18,7,7,0,27,6,0,1,0,0,0,0,0
1,2016/10/10 7:20,0,40,34,14,7,0,38,2,0,0,0,0,0,0,0
1,2016/10/10 7:40,0,37,40,10,14,0,35,2,0,0,0,0,0,0,0
1,2016/10/10 8:00,0,47,37,19,10,0,43,3,1,0,0,0,0,0,0
1,2016/10/10 8:20,0,44,47,9,19,0,40,2,1,1,0,0,0,0,0
1,2016/10/10 8:40,0,57,44,18,9,0,52,4,1,0,0,0,0,0,0
1,2016/10/10 9:00,0,51,57,10,18,0,46,5,0,0,0,0,0,0,0
1,2016/10/10 9:20,0,44,51,11,10,0,40,4,0,0,0,0,0,0,0
1,2016/10/10 9:40,0,53,44,13,11,0,51,2,0,0,0,0,0,0,0
1,2016/10/10 10:00,0,35,53,5,13,0,30,5,0,0,0,0,0,0,0
1,2016/10/10 10:20,0,42,35,6,5,0,38,4,0,0,0,0,0,0,0
1,2016/10/10 10:40,0,40,42,7,6,0,39,1,0,0,0,0,0,0,0
1,2016/10/10 11:00,0,37,40,9,7,0,31,5,0,1,0,0,0,0,0
1,2016/10/10 11:20,0,26,37,5,9,0,24,1,1,0,0,0,0,0,0
1,2016/10/10 11:40,0,19,26,3,5,0,16,3,0,0,0,0,0,0,0
1,2016/10/10 12:00,0,41,19,6,3,0,34,7,0,0,0,0,0,0,0
1,2016/10/10 12:20,0,28,41,10,6,0,24,3,1,0,0,0,0,0,0
1,2016/10/10 12:40,0,36,28,10,10,0,34,1,1,0,0,0,0,0,0
1,2016/10/10 13:00,0,51,36,9,10,0,46,5,0,0,0,0,0,0,0
1,2016/10/10 13:20,0,42,51,7,9,0,40,2,0,0,0,0,0,0,0
1,2016/10/10 13:40,0,44,42,12,7,0,41,2,0,1,0,0,0,0,0
1,2016/10/10 14:00,0,33,44,7,12,0,27,4,2,0,0,0,0,0,0
1,2016/10/10 14:20,0,45,33,10,7,0,42,3,0,0,0,0,0,0,0
1,2016/10/10 14:40,0,51,45,18,10,0,45,5,0,1,0,0,0,0,0
1,2016/10/10 15:00,0,46,51,17,18,0,43,3,0,0,0,0,0,0,0
1,2016/10/10 15:20,0,36,46,10,17,0,34,1,1,0,0,0,0,0,0
1,2016/10/10 15:40,0,56,36,8,10,0,53,2,0,1,0,0,0,0,0
1,2016/10/10 16:00,0,42,56,6,8,0,41,1,0,0,0,0,0,0,0
1,2016/10/10 16:20,0,45,42,8,6,0,39,6,0,0,0,0,0,0,0
1,2016/10/10 16:40,0,28,45,7,8,0,24,4,0,0,0,0,0,0,0
1,2016/10/10 17:00,0,41,28,9,7,0,39,1,0,1,0,0,0,0,0
1,2016/10/10 17:20,0,22,41,6,9,0,22,0,0,0,0,0,0,0,0
1,2016/10/10 17:40,0,16,22,7,6,0,15,1,0,0,0,0,0,0,0
1,2016/10/10 18:00,0,20,16,2,7,0,17,3,0,0,0,0,0,0,0
1,2016/10/10 18:20,0,28,20,9,2,0,27,1,0,0,0,0,0,0,0
1,2016/10/10 18:40,0,23,28,4,9,0,21,2,0,0,0,0,0,0,0
1,2016/10/10 19:00,0,14,23,4,4,0,14,0,0,0,0,0,0,0,0
1,2016/10/10 19:20,0,21,14,4,4,0,19,1,1,0,0,0,0,0,0
1,2016/10/10 19:40,0,19,21,1,4,0,17,2,0,0,0,0,0,0,0
1,2016/10/10 20:00,0,15,19,1,1,0,15,0,0,0,0,0,0,0,0
1,2016/10/10 20:20,0,20,15,6,1,0,18,2,0,0,0,0,0,0,0
1,2016/10/10 20:40,0,17,20,4,6,0,14,3,0,0,0,0,0,0,0
1,2016/10/10 21:00,0,22,17,5,4,0,18,4,0,0,0,0,0,0,0
1,2016/10/10 21:20,0,8,22,1,5,0,7,1,0,0,0,0,0,0,0
1,2016/10/10 21:40,0,16,8,5,1,0,14,2,0,0,0,0,0,0,0
1,2016/10/10 22:00,0,5,16,1,5,0,4,1,0,0,0,0,0,0,0
1,2016/10/10 22:20,0,11,5,3,1,0,10,1,0,0,0,0,0,0,0
1,2016/10/10 22:40,0,5,11,0,3,0,4,1,0,0,0,0,0,0,0
1,2016/10/10 23:00,0,9,5,4,0,0,7,2,0,0,0,0,0,0,0
1,2016/10/10 23:20,0,5,9,4,4,0,5,0,0,0,0,0,0,0,0
1,2016/10/10 23:40,0,4,5,0,4,0,2,1,1,0,0,0,0,0,0
1,2016/10/11 0:00,0,12,4,1,0,0,11,1,0,0,0,0,0,0,0
1,2016/10/11 0:20,0,14,12,1,1,0,8,2,2,0,2,0,0,0,0
1,2016/10/11 0:40,0,10,14,1,1,0,7,1,1,0,1,0,0,0,0
1,2016/10/11 1:00,0,6,10,0,1,0,3,2,1,0,0,0,0,0,0
1,2016/10/11 1:20,0,11,6,0,0,0,2,1,3,1,3,0,1,0,0
1,2016/10/11 1:40,0,4,11,0,0,0,3,0,0,0,1,0,0,0,0
1,2016/10/11 2:00,0,3,4,1,0,0,1,0,1,0,1,0,0,0,0
1,2016/10/11 2:20,0,12,3,1,1,1,4,2,0,0,5,0,0,0,0
1,2016/10/11 2:40,0,6,12,0,1,1,3,1,1,0,0,0,0,0,0
1,2016/10/11 3:00,0,6,6,0,0,0,3,1,0,0,2,0,0,0,0
1,2016/10/11 3:20,0,5,6,0,0,0,3,2,0,0,0,0,0,0,0
1,2016/10/11 3:40,0,3,5,0,0,0,1,2,0,0,0,0,0,0,0
1,2016/10/11 4:00,0,12,3,1,0,0,8,1,0,0,3,0,0,0,0
1,2016/10/11 4:20,0,15,12,0,1,0,4,4,2,0,5,0,0,0,0
1,2016/10/11 4:40,0,12,15,2,0,0,6,3,0,0,3,0,0,0,0
1,2016/10/11 5:00,0,6,12,0,2,0,3,2,0,0,1,0,0,0,0
1,2016/10/11 5:20,0,11,6,3,0,0,8,3,0,0,0,0,0,0,0
1,2016/10/11 5:40,0,6,11,0,3,0,3,3,0,0,0,0,0,0,0
1,2016/10/11 6:00,0,9,6,0,0,0,7,2,0,0,0,0,0,0,0
1,2016/10/11 6:20,0,26,9,6,0,0,23,3,0,0,0,0,0,0,0
1,2016/10/11 6:40,0,18,26,6,6,0,11,4,2,1,0,0,0,0,0
1,2016/10/11 7:00,0,30,18,8,6,0,23,6,0,1,0,0,0,0,0
1,2016/10/11 7:20,0,40,30,12,8,0,37,3,0,0,0,0,0,0,0
1,2016/10/11 7:40,0,52,40,18,12,0,50,2,0,0,0,0,0,0,0
1,2016/10/11 8:00,0,49,52,14,18,0,44,4,1,0,0,0,0,0,0
1,2016/10/11 8:20,0,49,49,12,14,0,42,5,2,0,0,0,0,0,0
1,2016/10/11 8:40,0,40,49,16,12,0,38,2,0,0,0,0,0,0,0
