delta_1_volume,delta_2_volume,delta_3_volume,delta_4_volume,delta_5_volume,is_next_1,is_next_2,is_next_3,is_next_4,is_next_5,is_next_6,pre_1,pre_1_has_etc,pre_1_vehicle_model_0,pre_1_vehicle_model_1,pre_1_vehicle_model_2,pre_1_vehicle_model_3,pre_1_vehicle_model_4,pre_1_vehicle_model_5,pre_1_vehicle_model_6,pre_1_vehicle_model_7,pre_1_vehicle_type_0,pre_1_vehicle_type_1,pre_2,pre_2_has_etc,pre_2_vehicle_model_0,pre_2_vehicle_model_1,pre_2_vehicle_model_2,pre_2_vehicle_model_3,pre_2_vehicle_model_4,pre_2_vehicle_model_5,pre_2_vehicle_model_6,pre_2_vehicle_model_7,pre_2_vehicle_type_0,pre_2_vehicle_type_1,pre_3,pre_3_has_etc,pre_3_vehicle_model_0,pre_3_vehicle_model_1,pre_3_vehicle_model_2,pre_3_vehicle_model_3,pre_3_vehicle_model_4,pre_3_vehicle_model_5,pre_3_vehicle_model_6,pre_3_vehicle_model_7,pre_3_vehicle_type_0,pre_3_vehicle_type_1,pre_4,pre_4_has_etc,pre_4_vehicle_model_0,pre_4_vehicle_model_1,pre_4_vehicle_model_2,pre_4_vehicle_model_3,pre_4_vehicle_model_4,pre_4_vehicle_model_5,pre_4_vehicle_model_6,pre_4_vehicle_model_7,pre_4_vehicle_type_0,pre_4_vehicle_type_1,pre_5,pre_5_has_etc,pre_5_vehicle_model_0,pre_5_vehicle_model_1,pre_5_vehicle_model_2,pre_5_vehicle_model_3,pre_5_vehicle_model_4,pre_5_vehicle_model_5,pre_5_vehicle_model_6,pre_5_vehicle_model_7,pre_5_vehicle_type_0,pre_5_vehicle_type_1,pre_6,pre_6_has_etc,pre_6_vehicle_model_0,pre_6_vehicle_model_1,pre_6_vehicle_model_2,pre_6_vehicle_model_3,pre_6_vehicle_model_4,pre_6_vehicle_model_5,pre_6_vehicle_model_6,pre_6_vehicle_model_7,pre_6_vehicle_type_0,pre_6_vehicle_type_1,pre_avg,starttime,volume
"-2.0","-6.0","15.0","-8.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","98.0","24.0","0.0","84.0","8.0","2.0","3.0","1.0","0.0","0.0","83.0","15.0","96.0","32.0","0.0","84.0","4.0","4.0","2.0","2.0","0.0","0.0","74.0","22.0","90.0","18.0","0.0","77.0","5.0","2.0","2.0","4.0","0.0","0.0","64.0","26.0","105.0","31.0","0.0","95.0","5.0","3.0","0.0","2.0","0.0","0.0","91.0","14.0","97.0","26.0","0.0","86.0","5.0","2.0","1.0","3.0","0.0","0.0","76.0","21.0","98.0","22.0","0.0","84.0","11.0","1.0","2.0","0.0","0.0","0.0","80.0","18.0","97.0","2016-09-21 18:00:00","74.0"
"-2.0","-6.0","15.0","-8.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","98.0","24.0","0.0","84.0","8.0","2.0","3.0","1.0","0.0","0.0","83.0","15.0","96.0","32.0","0.0","84.0","4.0","4.0","2.0","2.0","0.0","0.0","74.0","22.0","90.0","18.0","0.0","77.0","5.0","2.0","2.0","4.0","0.0","0.0","64.0","26.0","105.0","31.0","0.0","95.0","5.0","3.0","0.0","2.0","0.0","0.0","91.0","14.0","97.0","26.0","0.0","86.0","5.0","2.0","1.0","3.0","0.0","0.0","76.0","21.0","98.0","22.0","0.0","84.0","11.0","1.0","2.0","0.0","0.0","0.0","80.0","18.0","97.0","2016-09-21 18:20:00","85.0"
"-2.0","-6.0","15.0","-8.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","98.0","24.0","0.0","84.0","8.0","2.0","3.0","1.0","0.0","0.0","83.0","15.0","96.0","32.0","0.0","84.0","4.0","4.0","2.0","2.0","0.0","0.0","74.0","22.0","90.0","18.0","0.0","77.0","5.0","2.0","2.0","4.0","0.0","0.0","64.0","26.0","105.0","31.0","0.0","95.0","5.0","3.0","0.0","2.0","0.0","0.0","91.0","14.0","97.0","26.0","0.0","86.0","5.0","2.0","1.0","3.0","0.0","0.0","76.0","21.0","98.0","22.0","0.0","84.0","11.0","1.0","2.0","0.0","0.0","0.0","80.0","18.0","97.0","2016-09-21 18:40:00","78.0"
"19.0","-1.0","19.0","17.0","4.0","1.0","0.0","0.0","0.0","0.0","0.0","42.0","5.0","0.0","31.0","6.0","1.0","0.0","4.0","0.0","0.0","21.0","21.0","61.0","7.0","0.0","44.0","10.0","3.0","0.0","3.0","0.0","1.0","30.0","31.0","60.0","8.0","0.0","46.0","5.0","3.0","0.0","6.0","0.0","0.0","34.0","26.0","79.0","17.0","0.0","62.0","10.0","2.0","2.0","2.0","0.0","1.0","53.0","26.0","96.0","21.0","0.0","81.0","5.0","2.0","2.0","5.0","0.0","1.0","73.0","23.0","100.0","24.0","0.0","86.0","7.0","3.0","2.0","2.0","0.0","0.0","73.0","27.0","73.0","2016-09-22 08:00:00","106.0"
"19.0","-1.0","19.0","17.0","4.0","0.0","1.0","0.0","0.0","0.0","0.0","42.0","5.0","0.0","31.0","6.0","1.0","0.0","4.0","0.0","0.0","21.0","21.0","61.0","7.0","0.0","44.0","10.0","3.0","0.0","3.0","0.0","1.0","30.0","31.0","60.0","8.0","0.0","46.0","5.0","3.0","0.0","6.0","0.0","0.0","34.0","26.0","79.0","17.0","0.0","62.0","10.0","2.0","2.0","2.0","0.0","1.0","53.0","26.0","96.0","21.0","0.0","81.0","5.0","2.0","2.0","5.0","0.0","1.0","73.0","23.0","100.0","24.0","0.0","86.0","7.0","3.0","2.0","2.0","0.0","0.0","73.0","27.0","73.0","2016-09-22 08:20:00","98.0"
"19.0","-1.0","19.0","17.0","4.0","0.0","0.0","1.0","0.0","0.0","0.0","42.0","5.0","0.0","31.0","6.0","1.0","0.0","4.0","0.0","0.0","21.0","21.0","61.0","7.0","0.0","44.0","10.0","3.0","0.0","3.0","0.0","1.0","30.0","31.0","60.0","8.0","0.0","46.0","5.0","3.0","0.0","6.0","0.0","0.0","34.0","26.0","79.0","17.0","0.0","62.0","10.0","2.0","2.0","2.0","0.0","1.0","53.0","26.0","96.0","21.0","0.0","81.0","5.0","2.0","2.0","5.0","0.0","1.0","73.0","23.0","100.0","24.0","0.0","86.0","7.0","3.0","2.0","2.0","0.0","0.0","73.0","27.0","73.0","2016-09-22 08:40:00","111.0"
"19.0","-1.0","19.0","17.0","4.0","0.0","0.0","0.0","1.0","0.0","0.0","42.0","5.0","0.0","31.0","6.0","1.0","0.0","4.0","0.0","0.0","21.0","21.0","61.0","7.0","0.0","44.0","10.0","3.0","0.0","3.0","0.0","1.0","30.0","31.0","60.0","8.0","0.0","46.0","5.0","3.0","0.0","6.0","0.0","0.0","34.0","26.0","79.0","17.0","0.0","62.0","10.0","2.0","2.0","2.0","0.0","1.0","53.0","26.0","96.0","21.0","0.0","81.0","5.0","2.0","2.0","5.0","0.0","1.0","73.0","23.0","100.0","24.0","0.0","86.0","7.0","3.0","2.0","2.0","0.0","0.0","73.0","27.0","73.0","2016-09-22 09:00:00","123.0"
"19.0","-1.0","19.0","17.0","4.0","0.0","0.0","0.0","0.0","1.0","0.0","42.0","5.0","0.0","31.0","6.0","1.0","0.0","4.0","0.0","0.0","21.0","21.0","61.0","7.0","0.0","44.0","10.0","3.0","0.0","3.0","0.0","1.0","30.0","31.0","60.0","8.0","0.0","46.0","5.0","3.0","0.0","6.0","0.0","0.0","34.0","26.0","79.0","17.0","0.0","62.0","10.0","2.0","2.0","2.0","0.0","1.0","53.0","26.0","96.0","21.0","0.0","81.0","5.0","2.0","2.0","5.0","0.0","1.0","73.0","23.0","100.0","24.0","0.0","86.0","7.0","3.0","2.0","2.0","0.0","0.0","73.0","27.0","73.0","2016-09-22 09:20:00","107.0"
"19.0","-1.0","19.0","17.0","4.0","0.0","0.0","0.0","0.0","0.0","1.0","42.0","5.0","0.0","31.0","6.0","1.0","0.0","4.0","0.0","0.0","21.0","21.0","61.0","7.0","0.0","44.0","10.0","3.0","0.0","3.0","0.0","1.0","30.0","31.0","60.0","8.0","0.0","46.0","5.0","3.0","0.0","6.0","0.0","0.0","34.0","26.0","79.0","17.0","0.0","62.0","10.0","2.0","2.0","2.0","0.0","1.0","53.0","26.0","96.0","21.0","0.0","81.0","5.0","2.0","2.0","5.0","0.0","1.0","73.0","23.0","100.0","24.0","0.0","86.0","7.0","3.0","2.0","2.0","0.0","0.0","73.0","27.0","73.0","2016-09-22 09:40:00","110.0"
"25.0","-26.0","13.0","2.0","9.0","1.0","0.0","0.0","0.0","0.0","0.0","90.0","22.0","0.0","80.0","7.0","2.0","1.0","0.0","0.0","0.0","76.0","14.0","115.0","27.0","0.0","103.0","7.0","2.0","2.0","1.0","0.0","0.0","94.0","21.0","89.0","18.0","0.0","79.0","6.0","1.0","2.0","1.0","0.0","0.0","65.0","24.0","102.0","25.0","0.0","94.0","5.0","2.0","1.0","0.0","0.0","0.0","87.0","15.0","104.0","27.0","0.0","92.0","6.0","2.0","3.0","1.0","0.0","0.0","81.0","23.0","113.0","26.0","0.0","97.0","8.0","3.0","1.0","3.0","0.0","1.0","88.0","25.0","102.0","2016-09-22 17:00:00","114.0"
"25.0","-26.0","13.0","2.0","9.0","0.0","1.0","0.0","0.0","0.0","0.0","90.0","22.0","0.0","80.0","7.0","2.0","1.0","0.0","0.0","0.0","76.0","14.0","115.0","27.0","0.0","103.0","7.0","2.0","2.0","1.0","0.0","0.0","94.0","21.0","89.0","18.0","0.0","79.0","6.0","1.0","2.0","1.0","0.0","0.0","65.0","24.0","102.0","25.0","0.0","94.0","5.0","2.0","1.0","0.0","0.0","0.0","87.0","15.0","104.0","27.0","0.0","92.0","6.0","2.0","3.0","1.0","0.0","0.0","81.0","23.0","113.0","26.0","0.0","97.0","8.0","3.0","1.0","3.0","0.0","1.0","88.0","25.0","102.0","2016-09-22 17:20:00","102.0"
"25.0","-26.0","13.0","2.0","9.0","0.0","0.0","1.0","0.0","0.0","0.0","90.0","22.0","0.0","80.0","7.0","2.0","1.0","0.0","0.0","0.0","76.0","14.0","115.0","27.0","0.0","103.0","7.0","2.0","2.0","1.0","0.0","0.0","94.0","21.0","89.0","18.0","0.0","79.0","6.0","1.0","2.0","1.0","0.0","0.0","65.0","24.0","102.0","25.0","0.0","94.0","5.0","2.0","1.0","0.0","0.0","0.0","87.0","15.0","104.0","27.0","0.0","92.0","6.0","2.0","3.0","1.0","0.0","0.0","81.0","23.0","113.0","26.0","0.0","97.0","8.0","3.0","1.0","3.0","0.0","1.0","88.0","25.0","102.0","2016-09-22 17:40:00","113.0"
"25.0","-26.0","13.0","2.0","9.0","0.0","0.0","0.0","1.0","0.0","0.0","90.0","22.0","0.0","80.0","7.0","2.0","1.0","0.0","0.0","0.0","76.0","14.0","115.0","27.0","0.0","103.0","7.0","2.0","2.0","1.0","0.0","0.0","94.0","21.0","89.0","18.0","0.0","79.0","6.0","1.0","2.0","1.0","0.0","0.0","65.0","24.0","102.0","25.0","0.0","94.0","5.0","2.0","1.0","0.0","0.0","0.0","87.0","15.0","104.0","27.0","0.0","92.0","6.0","2.0","3.0","1.0","0.0","0.0","81.0","23.0","113.0","26.0","0.0","97.0","8.0","3.0","1.0","3.0","0.0","1.0","88.0","25.0","102.0","2016-09-22 18:00:00","81.0"
"25.0","-26.0","13.0","2.0","9.0","0.0","0.0","0.0","0.0","1.0","0.0","90.0","22.0","0.0","80.0","7.0","2.0","1.0","0.0","0.0","0.0","76.0","14.0","115.0","27.0","0.0","103.0","7.0","2.0","2.0","1.0","0.0","0.0","94.0","21.0","89.0","18.0","0.0","79.0","6.0","1.0","2.0","1.0","0.0","0.0","65.0","24.0","102.0","25.0","0.0","94.0","5.0","2.0","1.0","0.0","0.0","0.0","87.0","15.0","104.0","27.0","0.0","92.0","6.0","2.0","3.0","1.0","0.0","0.0","81.0","23.0","113.0","26.0","0.0","97.0","8.0","3.0","1.0","3.0","0.0","1.0","88.0","25.0","102.0","2016-09-22 18:20:00","83.0"
"25.0","-26.0","13.0","2.0","9.0","0.0","0.0","0.0","0.0","0.0","1.0","90.0","22.0","0.0","80.0","7.0","2.0","1.0","0.0","0.0","0.0","76.0","14.0","115.0","27.0","0.0","103.0","7.0","2.0","2.0","1.0","0.0","0.0","94.0","21.0","89.0","18.0","0.0","79.0","6.0","1.0","2.0","1.0","0.0","0.0","65.0","24.0","102.0","25.0","0.0","94.0","5.0","2.0","1.0","0.0","0.0","0.0","87.0","15.0","104.0","27.0","0.0","92.0","6.0","2.0","3.0","1.0","0.0","0.0","81.0","23.0","113.0","26.0","0.0","97.0","8.0","3.0","1.0","3.0","0.0","1.0","88.0","25.0","102.0","2016-09-22 18:40:00","88.0"
"41.0","0.0","23.0","14.0","-7.0","1.0","0.0","0.0","0.0","0.0","0.0","22.0","1.0","0.0","18.0","4.0","0.0","0.0","0.0","0.0","0.0","9.0","13.0","63.0","5.0","0.0","40.0","13.0","5.0","0.0","5.0","0.0","0.0","26.0","37.0","63.0","9.0","0.0","47.0","9.0","3.0","0.0","4.0","0.0","0.0","37.0","26.0","86.0","16.0","0.0","67.0","9.0","4.0","1.0","5.0","0.0","0.0","60.0","26.0","100.0","25.0","0.0","90.0","5.0","2.0","0.0","3.0","0.0","0.0","78.0","22.0","93.0","29.0","0.0","84.0","4.0","2.0","1.0","2.0","0.0","0.0","77.0","16.0","71.0","2016-09-23 08:00:00","110.0"
"41.0","0.0","23.0","14.0","-7.0","0.0","1.0","0.0","0.0","0.0","0.0","22.0","1.0","0.0","18.0","4.0","0.0","0.0","0.0","0.0","0.0","9.0","13.0","63.0","5.0","0.0","40.0","13.0","5.0","0.0","5.0","0.0","0.0","26.0","37.0","63.0","9.0","0.0","47.0","9.0","3.0","0.0","4.0","0.0","0.0","37.0","26.0","86.0","16.0","0.0","67.0","9.0","4.0","1.0","5.0","0.0","0.0","60.0","26.0","100.0","25.0","0.0","90.0","5.0","2.0","0.0","3.0","0.0","0.0","78.0","22.0","93.0","29.0","0.0","84.0","4.0","2.0","1.0","2.0","0.0","0.0","77.0","16.0","71.0","2016-09-23 08:20:00","127.0"
"41.0","0.0","23.0","14.0","-7.0","0.0","0.0","1.0","0.0","0.0","0.0","22.0","1.0","0.0","18.0","4.0","0.0","0.0","0.0","0.0","0.0","9.0","13.0","63.0","5.0","0.0","40.0","13.0","5.0","0.0","5.0","0.0","0.0","26.0","37.0","63.0","9.0","0.0","47.0","9.0","3.0","0.0","4.0","0.0","0.0","37.0","26.0","86.0","16.0","0.0","67.0","9.0","4.0","1.0","5.0","0.0","0.0","60.0","26.0","100.0","25.0","0.0","90.0","5.0","2.0","0.0","3.0","0.0","0.0","78.0","22.0","93.0","29.0","0.0","84.0","4.0","2.0","1.0","2.0","0.0","0.0","77.0","16.0","71.0","2016-09-23 08:40:00","112.0"
"41.0","0.0","23.0","14.0","-7.0","0.0","0.0","0.0","1.0","0.0","0.0","22.0","1.0","0.0","18.0","4.0","0.0","0.0","0.0","0.0","0.0","9.0","13.0","63.0","5.0","0.0","40.0","13.0","5.0","0.0","5.0","0.0","0.0","26.0","37.0","63.0","9.0","0.0","47.0","9.0","3.0","0.0","4.0","0.0","0.0","37.0","26.0","86.0","16.0","0.0","67.0","9.0","4.0","1.0","5.0","0.0","0.0","60.0","26.0","100.0","25.0","0.0","90.0","5.0","2.0","0.0","3.0","0.0","0.0","78.0","22.0","93.0","29.0","0.0","84.0","4.0","2.0","1.0","2.0","0.0","0.0","77.0","16.0","71.0","2016-09-23 09:00:00","129.0"
"41.0","0.0","23.0","14.0","-7.0","0.0","0.0","0.0","0.0","1.0","0.0","22.0","1.0","0.0","18.0","4.0","0.0","0.0","0.0","0.0","0.0","9.0","13.0","63.0","5.0","0.0","40.0","13.0","5.0","0.0","5.0","0.0","0.0","26.0","37.0","63.0","9.0","0.0","47.0","9.0","3.0","0.0","4.0","0.0","0.0","37.0","26.0","86.0","16.0","0.0","67.0","9.0","4.0","1.0","5.0","0.0","0.0","60.0","26.0","100.0","25.0","0.0","90.0","5.0","2.0","0.0","3.0","0.0","0.0","78.0","22.0","93.0","29.0","0.0","84.0","4.0","2.0","1.0","2.0","0.0","0.0","77.0","16.0","71.0","2016-09-23 09:20:00","107.0"
"41.0","0.0","23.0","14.0","-7.0","0.0","0.0","0.0","0.0","0.0","1.0","22.0","1.0","0.0","18.0","4.0","0.0","0.0","0.0","0.0","0.0","9.0","13.0","63.0","5.0","0.0","40.0","13.0","5.0","0.0","5.0","0.0","0.0","26.0","37.0","63.0","9.0","0.0","47.0","9.0","3.0","0.0","4.0","0.0","0.0","37.0","26.0","86.0","16.0","0.0","67.0","9.0","4.0","1.0","5.0","0.0","0.0","60.0","26.0","100.0","25.0","0.0","90.0","5.0","2.0","0.0","3.0","0.0","0.0","78.0","22.0","93.0","29.0","0.0","84.0","4.0","2.0","1.0","2.0","0.0","0.0","77.0","16.0","71.0","2016-09-23 09:40:00","105.0"
"15.0","1.0","-4.0","2.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","98.0","31.0","0.0","86.0","4.0","2.0","3.0","3.0","0.0","0.0","78.0","20.0","113.0","29.0","0.0","94.0","8.0","6.0","1.0","3.0","0.0","1.0","87.0","26.0","114.0","26.0","0.0","98.0","8.0","1.0","3.0","4.0","0.0","0.0","87.0","27.0","110.0","33.0","0.0","97.0","8.0","1.0","1.0","2.0","0.0","1.0","90.0","20.0","112.0","32.0","0.0","103.0","8.0","0.0","1.0","0.0","0.0","0.0","91.0","21.0","113.0","35.0","0.0","100.0","5.0","2.0","4.0","1.0","0.0","1.0","98.0","15.0","110.0","2016-09-23 17:00:00","113.0"
"15.0","1.0","-4.0","2.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","98.0","31.0","0.0","86.0","4.0","2.0","3.0","3.0","0.0","0.0","78.0","20.0","113.0","29.0","0.0","94.0","8.0","6.0","1.0","3.0","0.0","1.0","87.0","26.0","114.0","26.0","0.0","98.0","8.0","1.0","3.0","4.0","0.0","0.0","87.0","27.0","110.0","33.0","0.0","97.0","8.0","1.0","1.0","2.0","0.0","1.0","90.0","20.0","112.0","32.0","0.0","103.0","8.0","0.0","1.0","0.0","0.0","0.0","91.0","21.0","113.0","35.0","0.0","100.0","5.0","2.0","4.0","1.0","0.0","1.0","98.0","15.0","110.0","2016-09-23 17:20:00","105.0"
"15.0","1.0","-4.0","2.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","98.0","31.0","0.0","86.0","4.0","2.0","3.0","3.0","0.0","0.0","78.0","20.0","113.0","29.0","0.0","94.0","8.0","6.0","1.0","3.0","0.0","1.0","87.0","26.0","114.0","26.0","0.0","98.0","8.0","1.0","3.0","4.0","0.0","0.0","87.0","27.0","110.0","33.0","0.0","97.0","8.0","1.0","1.0","2.0","0.0","1.0","90.0","20.0","112.0","32.0","0.0","103.0","8.0","0.0","1.0","0.0","0.0","0.0","91.0","21.0","113.0","35.0","0.0","100.0","5.0","2.0","4.0","1.0","0.0","1.0","98.0","15.0","110.0","2016-09-23 17:40:00","141.0"
"15.0","1.0","-4.0","2.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","98.0","31.0","0.0","86.0","4.0","2.0","3.0","3.0","0.0","0.0","78.0","20.0","113.0","29.0","0.0","94.0","8.0","6.0","1.0","3.0","0.0","1.0","87.0","26.0","114.0","26.0","0.0","98.0","8.0","1.0","3.0","4.0","0.0","0.0","87.0","27.0","110.0","33.0","0.0","97.0","8.0","1.0","1.0","2.0","0.0","1.0","90.0","20.0","112.0","32.0","0.0","103.0","8.0","0.0","1.0","0.0","0.0","0.0","91.0","21.0","113.0","35.0","0.0","100.0","5.0","2.0","4.0","1.0","0.0","1.0","98.0","15.0","110.0","2016-09-23 18:00:00","93.0"
"15.0","1.0","-4.0","2.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","98.0","31.0","0.0","86.0","4.0","2.0","3.0","3.0","0.0","0.0","78.0","20.0","113.0","29.0","0.0","94.0","8.0","6.0","1.0","3.0","0.0","1.0","87.0","26.0","114.0","26.0","0.0","98.0","8.0","1.0","3.0","4.0","0.0","0.0","87.0","27.0","110.0","33.0","0.0","97.0","8.0","1.0","1.0","2.0","0.0","1.0","90.0","20.0","112.0","32.0","0.0","103.0","8.0","0.0","1.0","0.0","0.0","0.0","91.0","21.0","113.0","35.0","0.0","100.0","5.0","2.0","4.0","1.0","0.0","1.0","98.0","15.0","110.0","2016-09-23 18:20:00","96.0"
"15.0","1.0","-4.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","98.0","31.0","0.0","86.0","4.0","2.0","3.0","3.0","0.0","0.0","78.0","20.0","113.0","29.0","0.0","94.0","8.0","6.0","1.0","3.0","0.0","1.0","87.0","26.0","114.0","26.0","0.0","98.0","8.0","1.0","3.0","4.0","0.0","0.0","87.0","27.0","110.0","33.0","0.0","97.0","8.0","1.0","1.0","2.0","0.0","1.0","90.0","20.0","112.0","32.0","0.0","103.0","8.0","0.0","1.0","0.0","0.0","0.0","91.0","21.0","113.0","35.0","0.0","100.0","5.0","2.0","4.0","1.0","0.0","1.0","98.0","15.0","110.0","2016-09-23 18:40:00","108.0"
"21.0","5.0","11.0","0.0","32.0","1.0","0.0","0.0","0.0","0.0","0.0","37.0","4.0","0.0","25.0","6.0","2.0","0.0","4.0","0.0","0.0","14.0","23.0","58.0","3.0","0.0","35.0","13.0","5.0","0.0","4.0","0.0","1.0","19.0","39.0","63.0","9.0","0.0","48.0","12.0","2.0","0.0","1.0","0.0","0.0","40.0","23.0","74.0","16.0","0.0","63.0","8.0","1.0","1.0","1.0","0.0","0.0","52.0","22.0","74.0","14.0","0.0","62.0","4.0","5.0","0.0","3.0","0.0","0.0","56.0","18.0","106.0","18.0","0.0","89.0","14.0","1.0","1.0","1.0","0.0","0.0","80.0","26.0","68.0","2016-09-24 08:00:00","95.0"
"21.0","5.0","11.0","0.0","32.0","0.0","1.0","0.0","0.0","0.0","0.0","37.0","4.0","0.0","25.0","6.0","2.0","0.0","4.0","0.0","0.0","14.0","23.0","58.0","3.0","0.0","35.0","13.0","5.0","0.0","4.0","0.0","1.0","19.0","39.0","63.0","9.0","0.0","48.0","12.0","2.0","0.0","1.0","0.0","0.0","40.0","23.0","74.0","16.0","0.0","63.0","8.0","1.0","1.0","1.0","0.0","0.0","52.0","22.0","74.0","14.0","0.0","62.0","4.0","5.0","0.0","3.0","0.0","0.0","56.0","18.0","106.0","18.0","0.0","89.0","14.0","1.0","1.0","1.0","0.0","0.0","80.0","26.0","68.0","2016-09-24 08:20:00","101.0"
"21.0","5.0","11.0","0.0","32.0","0.0","0.0","1.0","0.0","0.0","0.0","37.0","4.0","0.0","25.0","6.0","2.0","0.0","4.0","0.0","0.0","14.0","23.0","58.0","3.0","0.0","35.0","13.0","5.0","0.0","4.0","0.0","1.0","19.0","39.0","63.0","9.0","0.0","48.0","12.0","2.0","0.0","1.0","0.0","0.0","40.0","23.0","74.0","16.0","0.0","63.0","8.0","1.0","1.0","1.0","0.0","0.0","52.0","22.0","74.0","14.0","0.0","62.0","4.0","5.0","0.0","3.0","0.0","0.0","56.0","18.0","106.0","18.0","0.0","89.0","14.0","1.0","1.0","1.0","0.0","0.0","80.0","26.0","68.0","2016-09-24 08:40:00","102.0"
"21.0","5.0","11.0","0.0","32.0","0.0","0.0","0.0","1.0","0.0","0.0","37.0","4.0","0.0","25.0","6.0","2.0","0.0","4.0","0.0","0.0","14.0","23.0","58.0","3.0","0.0","35.0","13.0","5.0","0.0","4.0","0.0","1.0","19.0","39.0","63.0","9.0","0.0","48.0","12.0","2.0","0.0","1.0","0.0","0.0","40.0","23.0","74.0","16.0","0.0","63.0","8.0","1.0","1.0","1.0","0.0","0.0","52.0","22.0","74.0","14.0","0.0","62.0","4.0","5.0","0.0","3.0","0.0","0.0","56.0","18.0","106.0","18.0","0.0","89.0","14.0","1.0","1.0","1.0","0.0","0.0","80.0","26.0","68.0","2016-09-24 09:00:00","82.0"
"21.0","5.0","11.0","0.0","32.0","0.0","0.0","0.0","0.0","1.0","0.0","37.0","4.0","0.0","25.0","6.0","2.0","0.0","4.0","0.0","0.0","14.0","23.0","58.0","3.0","0.0","35.0","13.0","5.0","0.0","4.0","0.0","1.0","19.0","39.0","63.0","9.0","0.0","48.0","12.0","2.0","0.0","1.0","0.0","0.0","40.0","23.0","74.0","16.0","0.0","63.0","8.0","1.0","1.0","1.0","0.0","0.0","52.0","22.0","74.0","14.0","0.0","62.0","4.0","5.0","0.0","3.0","0.0","0.0","56.0","18.0","106.0","18.0","0.0","89.0","14.0","1.0","1.0","1.0","0.0","0.0","80.0","26.0","68.0","2016-09-24 09:20:00","86.0"
"21.0","5.0","11.0","0.0","32.0","0.0","0.0","0.0","0.0","0.0","1.0","37.0","4.0","0.0","25.0","6.0","2.0","0.0","4.0","0.0","0.0","14.0","23.0","58.0","3.0","0.0","35.0","13.0","5.0","0.0","4.0","0.0","1.0","19.0","39.0","63.0","9.0","0.0","48.0","12.0","2.0","0.0","1.0","0.0","0.0","40.0","23.0","74.0","16.0","0.0","63.0","8.0","1.0","1.0","1.0","0.0","0.0","52.0","22.0","74.0","14.0","0.0","62.0","4.0","5.0","0.0","3.0","0.0","0.0","56.0","18.0","106.0","18.0","0.0","89.0","14.0","1.0","1.0","1.0","0.0","0.0","80.0","26.0","68.0","2016-09-24 09:40:00","78.0"
"15.0","-6.0","-11.0","-9.0","6.0","1.0","0.0","0.0","0.0","0.0","0.0","95.0","26.0","0.0","88.0","2.0","2.0","2.0","1.0","0.0","0.0","76.0","19.0","110.0","21.0","0.0","105.0","3.0","0.0","1.0","1.0","0.0","0.0","93.0","17.0","104.0","28.0","0.0","92.0","4.0","5.0","2.0","1.0","0.0","0.0","79.0","25.0","93.0","22.0","0.0","86.0","2.0","1.0","3.0","1.0","0.0","0.0","78.0","15.0","84.0","19.0","0.0","76.0","6.0","0.0","2.0","0.0","0.0","0.0","64.0","20.0","90.0","22.0","0.0","81.0","5.0","0.0","1.0","3.0","0.0","0.0","71.0","19.0","96.0","2016-09-24 17:00:00","94.0"
"15.0","-6.0","-11.0","-9.0","6.0","0.0","1.0","0.0","0.0","0.0","0.0","95.0","26.0","0.0","88.0","2.0","2.0","2.0","1.0","0.0","0.0","76.0","19.0","110.0","21.0","0.0","105.0","3.0","0.0","1.0","1.0","0.0","0.0","93.0","17.0","104.0","28.0","0.0","92.0","4.0","5.0","2.0","1.0","0.0","0.0","79.0","25.0","93.0","22.0","0.0","86.0","2.0","1.0","3.0","1.0","0.0","0.0","78.0","15.0","84.0","19.0","0.0","76.0","6.0","0.0","2.0","0.0","0.0","0.0","64.0","20.0","90.0","22.0","0.0","81.0","5.0","0.0","1.0","3.0","0.0","0.0","71.0","19.0","96.0","2016-09-24 17:20:00","85.0"
"15.0","-6.0","-11.0","-9.0","6.0","0.0","0.0","1.0","0.0","0.0","0.0","95.0","26.0","0.0","88.0","2.0","2.0","2.0","1.0","0.0","0.0","76.0","19.0","110.0","21.0","0.0","105.0","3.0","0.0","1.0","1.0","0.0","0.0","93.0","17.0","104.0","28.0","0.0","92.0","4.0","5.0","2.0","1.0","0.0","0.0","79.0","25.0","93.0","22.0","0.0","86.0","2.0","1.0","3.0","1.0","0.0","0.0","78.0","15.0","84.0","19.0","0.0","76.0","6.0","0.0","2.0","0.0","0.0","0.0","64.0","20.0","90.0","22.0","0.0","81.0","5.0","0.0","1.0","3.0","0.0","0.0","71.0","19.0","96.0","2016-09-24 17:40:00","105.0"
